source,target
769,10651
769,8012
769,169917
769,106646
769,238636
110416,9036
110416,342526
110416,281785
110416,14334
110416,148841
260089,70
260089,8358
260089,1597
260089,10314
260089,339562
152760,228150
152760,3482
152760,1771
152760,857
152760,2253
260339,260202
260339,73358
260339,262065
260339,153657
24,98566
24,605
24,604
24,27578
24,9053
694,75174
694,1586
694,83770
694,26722
694,23160
255280,1488
255280,146233
255280,250734
255280,1393
255280,1114
228326,795
228326,1649
228326,12159
228326,3064
228326,12186
137106,30061
137106,1924
137106,8536
137106,1452
137106,49521
205587,157336
205587,214756
205587,1375
205587,389
205587,238
242224,15767
242224,124905
242224,19545
242224,19742
242224,68726
629,49049
629,23160
629,31414
629,88247
629,40987
296577,44363
296577,14223
296577,2767
296577,334965
296577,305140
266285,76341
266285,241554
266285,260346
266285,245891
266285,89728
256538,76341
256538,967
256538,76649
256538,32528
256538,98
238215,339906
238215,191175
238215,100850
238215,8467
238215,16290
120,122917
120,57158
120,49051
120,121
120,122
273623,40127
273623,91586
273623,122
273623,138843
273623,251735
273620,91586
273620,609
273620,243688
273620,251735
273620,122
251852,19936
251852,14516
254023,152584
254023,194662
254023,27066
254023,246115
254023,37265
256154,856
256154,11205
256154,5723
256154,10995
256154,121823
256917,157336
256917,263109
256917,8810
256917,188161
256917,657
224141,150689
224141,254470
224141,194662
224141,109445
224141,11224
170687,19995
170687,812
170687,3933
170687,45612
170687,23629
120467,534
120467,11931
120467,680
120467,694
120467,1278
209112,30061
209112,14011
209112,166424
209112,99861
209112,102899
5915,671
5915,674
5915,675
5915,672
5915,673
72784,27576
72784,76341
72784,238636
72784,168259
72784,241554
315289,71484
315289,38368
315289,24474
315289,90677
315289,26491
49521,1924
49521,8536
49521,1452
49521,9531
49521,166424
178809,435
178809,4832
178809,110415
178809,950
178809,8355
272,49026
272,155
272,49521
272,98566
272,954
174675,78
174675,9323
174675,87101
174675,11633
174675,12140
278,101
278,13291
278,76640
278,5925
278,1883
118340,157336
118340,99861
118340,102899
118340,166424
118340,24428
119450,75174
119450,61791
119450,63
119450,14139
119450,1705
297270,150689
297270,122917
297270,5393
297270,102651
297270,109445
302665,49519
302665,10999
302665,293299
302665,6963
302665,7972
266856,152532
266856,106646
266856,228970
266856,87492
266856,227306
265010,203834
265010,11804
265010,931
265010,220471
265010,299551
175112,150689
175112,5393
175112,122917
175112,102651
175112,109445
229297,75656
229297,1124
229297,3587
229297,1491
229297,68728
429,68718
429,335
429,9028
429,95864
429,100546
264656,241554
264656,260346
264656,245891
264656,89728
264656,238636
348906,76341
348906,238636
348906,101299
348906,310133
348906,185
241848,39918
241848,76341
241848,241554
241848,260346
241848,245891
197950,267189
197950,109091
197950,10425
197950,110410
197950,4552
44865,300697
44865,98566
44865,605
44865,266856
44865,106646
100402,102899
100402,99861
100402,271110
100402,24428
100402,166424
389,93
389,1645
389,687
389,11975
389,617
138832,4771
138832,17494
138832,979
138832,193893
138832,106646
105,165
105,45612
105,196
105,9339
105,2134
205596,473
205596,453
205596,489
205596,12245
205596,2322
255746,784
255746,10770
255746,10470
255746,8736
255746,956
296597,296436
296597,296444
296597,296439
296597,296441
296597,257784
216282,277685
216282,76726
216282,664
216282,435
216282,227719
68718,272
68718,1278
68718,508
68718,297222
68718,27576
282813,124905
282813,7191
282813,588
282813,8329
282813,38358
122917,57158
122917,120
122917,121
122917,122
122917,49051
241254,245891
241254,254904
241254,8681
241254,39514
241254,97020
281418,136795
281418,8068
281418,180894
281418,10723
281418,49049
265638,181533
265638,266856
265638,106646
265638,152532
265638,227306
280002,252838
280002,6557
280002,95
280002,693
280002,11931
453,492
453,11036
453,164
453,409
453,688
23483,1924
23483,49026
23483,155
23483,272
23483,49521
238636,27576
238636,76341
238636,241554
238636,73861
238636,260346
47363,120
47363,57158
47363,122917
47363,121
47363,122
109091,205587
109091,117483
109091,37265
109091,65086
109091,138832
132363,266856
132363,956
132363,152532
132363,106646
132363,228970
287738,783
287738,330061
287738,84326
287738,47426
287738,16046
284536,146238
284536,190469
284536,273271
284536,379
284536,8052
300466,710
300466,11779
300466,223928
300466,111
300466,240
146015,44214
146015,10153
146015,60935
146015,1586
146015,638
259908,242582
259908,36557
259908,238
259908,29725
259908,10895
317734,87827
317734,252178
317734,22821
317734,1770
317734,3175
9502,98566
9502,605
9502,24
9502,604
9502,140300
1865,22
1865,58
1865,12311
1865,27576
1865,10144
1592,2263
1592,1645
1592,93
1592,617
1592,389
228967,207703
228967,177677
228967,954
228967,238713
228967,203801
223,381
223,211067
223,16941
223,25239
223,11336
140300,300697
140300,98566
140300,55292
140300,605
140300,9502
163,14245
163,5691
163,112058
163,342820
181533,425
181533,1593
181533,863
181533,38055
181533,9509
334375,27576
334375,76341
334375,275
334375,241554
334375,260346
15,11931
15,891
15,1949
15,11355
15,269
291783,40127
291783,1433
291783,9378
291783,36647
291783,157547
244761,59965
244761,12
244761,35052
244761,14043
244761,33107
862,157336
862,228161
862,863
862,270303
862,100042
102382,36658
102382,36668
102382,36657
102382,166424
102382,102899
169917,27576
169917,4771
169917,76341
169917,10651
169917,241554
76338,99861
76338,102899
76338,24428
76338,100402
76338,1771
222935,11931
222935,11801
222935,19053
222935,17612
222935,20478
273187,73861
273187,74997
273187,81463
273187,76341
273187,27328
604,605
604,954
604,98566
604,956
604,955
607,608
607,954
607,955
607,679
607,348
131631,76341
131631,70160
131631,110415
131631,9323
131631,12244
238,36557
238,5336
238,637
238,272
238,508
209247,241554
209247,260346
209247,245891
209247,238636
209247,27576
254904,207703
254904,177677
254904,954
254904,192102
254904,137094
211247,76341
211247,135397
211247,168259
211247,241554
211247,260346
138103,956
138103,238713
138103,48138
138103,59965
138103,27576
156022,245891
156022,168259
156022,241554
156022,260346
156022,238636
244458,979
244458,73861
244458,39918
244458,76341
244458,241554
954,955
954,956
954,192102
954,707
954,238713
196405,59967
196405,283227
196405,1402
196405,590
196405,256274
136911,76341
136911,241554
136911,260346
136911,245891
136911,956
198663,76341
198663,185063
198663,44115
198663,49049
198663,26300
255157,76341
255157,135397
255157,168259
255157,241554
255157,260346
1278,30548
1278,2988
1278,47244
1278,106646
1278,37265
295058,1381
295058,7980
295058,8967
295058,57120
295058,51409
293123,225886
293123,44945
293123,8090
293123,59965
293123,287793
129139,20478
129139,106646
129139,11931
129139,19913
129139,1278
489,9777
489,179144
489,1433
489,1259
489,10575
109443,8699
242095,15472
242095,65754
242095,10429
242095,2322
242095,33613
135397,329
135397,76341
135397,88751
135397,71692
135397,27576
335186,746
335186,714
335186,9502
335186,4588
335186,148318
262280,1265
262280,177566
262280,249652
262280,351890
262280,350777
302324,114676
302324,315598
302324,129234
302324,315527
302324,315602
106646,17494
106646,979
106646,37265
106646,109729
106646,17609
154400,680
154400,94329
154400,242076
154400,227359
154400,13830
328515,324794
328515,334189
328515,217951
328515,323140
328515,315267
203833,228150
203833,857
203833,1771
203833,152760
203833,2253
57158,122917
57158,120
57158,121
57158,122
57158,49051
