id,URL,name,sponsor,event,venue,place,physical_description,occasion,notes,call_number,keywords,language,date,location,location_type,currency,currency_symbol,status,page_count,dish_count
12573,http://api.menus.nypl.org/dishes/12573,,MAXWELL HOUSE,BREAKFAST,COMMERCIAL,"NASHVILLE, TN",CARD; ILLUS; 4.25X6.25;,,ELABORATE PRINTING OF HOTEL NAME FORMS ILLUSTRATION;,1900-2404,,,03/31/1899,Maxwell House,,,,complete,4,-Infinity
17058,http://api.menus.nypl.org/dishes/17058,,NORDDEUTSCHER LLOYD BREMEN,DINNER,COMMERCIAL,"SS ""FRIEDRICH DER GROSSE""",FOLDER; ILLUS; COL; 5X7.5;,,GERMAN & ENGLISH; CONCERT PROGRAM ON BACK COVER; ILLUSTRATION OF MYTHICAL SEA FIGRURES ON COVER;,1901-1670,,,06/30/1900,Norddeutscher Lloyd Bremen,,,,complete,2,-Infinity
19440,http://api.menus.nypl.org/dishes/19440,,,,,,,,,,,,02/31/1899,Hamburg Amerika Linie,,,,complete,2,-Infinity
23223,http://api.menus.nypl.org/dishes/23223,,VETERAN ASSOCIATION OF THE 5TH NY ARTILLERY VOLUNTEERS,BANQUET TO COLONEL WILLIAM HENRY BOYLE[RETIRED],MIL;,"HOTEL ST. DENIS,NY",BOOKLET; PHOTOGRAPH ON COVER; 8 X 10;,COMPLIMENTARY/TESTIMONIAL,ALL SPEAKERS LISTED; ALL COMMITTEE MEMBERS INCLUDED;,1901-116,,,01/30/1900,Veteran Association Of The 5th Ny Artillery Volunteers,,,,complete,2,-Infinity
23262,http://api.menus.nypl.org/dishes/23262,,SANTA GIERTRUDZ GILLE-SCHWA,DINNER,,"STOCKHOLM, SWEDEN",FOLDER;  ILLUS; COL; 4.75 X 7;,,MENU APPEARS TO BE IN SWEDISH; PRINTED IN RED AND BLACK; WOODCUT ON BACK COVER; CROSSED BEER(?) BOTTLES; MENU IS PRICED;,1897-247,,,01/27/1896,Santa Giertrudz Gille Schwa,,Austro-Hungarian Kronen,K,complete,4,-Infinity
24206,http://api.menus.nypl.org/dishes/24206,,NATIONAL WHOLESALE  DRUGGISTS' ASSOCIATION,LUNCHEON,SOC;,"CRESCENT ATHLETIC CLUB; BAY RIDGE, NY",FOLDER; COL; ILLUS; 4.5 X 7;,COMPLIMENTARY/TESTIMONIAL,CHAMPAGNE; GREEN STOCK; ILLUSTRATION OC CLUB;,1905-732,,,10/01/1905,National Wholesale  Druggists' Association,,,,complete,2,-Infinity
26542,http://api.menus.nypl.org/dishes/26542,,Restaurant Kervansaray,,RESTAURANT,Restaurant Kervansaray,Folder; 9.25 x 12.25 inches,,Dieter Zander Collection; lobster bar.,Zander 216 undated,,,,Restaurant Kervansaray,,,,complete,4,-Infinity
26614,http://api.menus.nypl.org/dishes/26614,,Au Cochon D'Or,,,Au Cochon D'Or,Folder; 9.5 x 12.5 inches,,Dieter Zander Collection; menu cover only.,Zander 573 undated,,,,Au Cochon D'or,,,,complete,2,-Infinity
26662,http://api.menus.nypl.org/dishes/26662,,Ziggy's,,RESTAURANT,Ziggy's,Booklet; 10 x 16 inches; laminated,,Dieter Zander Collection; inside pages are stuck together.,Zander 273 undated,,,,Ziggy's,,,,complete,3,-Infinity
26860,http://api.menus.nypl.org/dishes/26860,,Danny's Hide-a-way,,RESTAURANT,Danny's Hide-a-way,Booklet; 10 x 12.75 inches,,Dieter Zander Collection; not a menu; booklet set up like a scrapbook of photographs and newspaper clippings related to the restaurant.,Zander 416 undated,,,,Danny's Hide A Way,,,,under review,12,-Infinity
26876,http://api.menus.nypl.org/dishes/26876,,Hotel Frankfurter Hof,,HOTEL,Frankfurter Stubb,Folder; 5.75 x 8.25 inches,,"Dieter Zander Collection; not a menu; no food items listed; inside is a poem entitled ""History of the Zappel-Philipp"".",Zander 255 undated,,,,Hotel Frankfurter Hof,,,,complete,4,-Infinity
26927,http://api.menus.nypl.org/dishes/26927,,Hotel Erbprinz,,HOTEL,Hotel Erbprinz,Folder; 6.5 x 4.75 inches,,Dieter Zander Collection; not a menu; no food items listed; back is an area map.,Zander 250 undated,,,,Hotel Erbprinz,,,,complete,4,-Infinity
26961,http://api.menus.nypl.org/dishes/26961,,Houlihan's,,RESTAURANT,Houlihan's,Broadside; 8.5 x 13.75 inches,,Dieter Zander Collection; fall-winter menu; menu cover?; no food items listed; portrait of a woman holding fruit.,Zander 531 undated,,,,Houlihan's,,,,complete,1,-Infinity
26962,http://api.menus.nypl.org/dishes/26962,,Houlihan's,,RESTAURANT,Houlihan's,Broadside; 8.5 x 13.75 inches,,Dieter Zander Collection; spring-summer menu; menu cover?; no food items listed; portrait of a woman holding flowers.,Zander 532 undated,,,,Houlihan's,,,,complete,1,-Infinity
27040,http://api.menus.nypl.org/dishes/27040,,"The City of Los Angeles, the Los Angeles Chamber of Commerce and the Citizens Committee",LUNCH,,,8 1/2 x 5 1/2 in. fold. ; ill.,COMPLIMENTARY/TESTIMONIAL,Note : Civic luncheon honoring His Royal Highness Crown Prince Frederik and Her Royal Highness Crown Princess Ingrid of Denmark and Iceland. Photographic Illustration : Prince Frederik and Princess Ingrid. Includes programme and list of guests of honor.,Soete 49,,,,"The City Of Los Angeles, The Los Angeles Chamber Of Commerce And The Citizens Committee",,,,complete,4,-Infinity
27102,http://api.menus.nypl.org/dishes/27102,,Southern Railway System,LUNCH,RAILROAD,,11 x 7 in. ; ill.,,"Event : Southern College Football Games. Advertisements : Pabst Blue Ribbon Beer, Hotel Edison, The Hotel Raleigh, S & W Cafeterias, Dinkler Hotels. Manager Dining Cars : W. F. Kusch.",Soete 181,,,,Southern Railway System,,,,complete,3,-Infinity
27154,http://api.menus.nypl.org/dishes/27154,,B. F. Keith's Palace Theatre,,"OTHER,Theater",,8 x 5 1/2 in. ,,Theater program only. No menu attached.,Soete 148,,,,B. F. Keith's Palace Theatre,,,,complete,4,-Infinity
27204,http://api.menus.nypl.org/dishes/27204,,Merchants Exchange Club,DINNER,,Club Room,"9 x 6 in. ; 4 p., ill.",,,Soete 32,,,,Merchants Exchange Club,,,,complete,6,-Infinity
27216,http://api.menus.nypl.org/dishes/27216,,The Mayor and The Executive Committee of the Portola Festival,SUPPER,HOTEL,Fairmont Hotel,8 1/2 x 6 1/2 in. fold.,"OTHER,Commemoration","Invitation. ""Commemorating the four hundredth anniversary of the discovery of the Pacific Ocean by Vasco Nunez de Balboa...""",Soete 64,,,,The Mayor And The Executive Committee Of The Portola Festival,,,,complete,1,-Infinity
27301,http://api.menus.nypl.org/dishes/27301,,Cunard,,,Cunard,"folder; 8 x 10.5 inches; water stain (center, bottom, middle)",,"Baratta collection; RMS ""Caronia""; cruise ship illustration; blank interior; printed in England",Baratta 22,,,,Cunard,,,,complete,1,-Infinity
27700,http://api.menus.nypl.org/dishes/27700,,[Visitor's Map of Florence],,NULL,,#N/A,NULL,,Zander 159,,,,[Visitor's Map Of Florence],,,,complete,2,-Infinity
27712,http://api.menus.nypl.org/dishes/27712,,Exec Committe California Midwinter Int Exposition,,NULL,,#N/A,NULL,,soete 56,,,,Exec Committe California Midwinter Int Exposition,,,,complete,3,-Infinity
27893,http://api.menus.nypl.org/dishes/27893,,The Ark,,,,14x26.5cm,,,1973-0001_wotm,,,09/31/1972,The Ark,,,,complete,1,-Infinity
28035,http://api.menus.nypl.org/dishes/28035,,La Tour D'auvergne,,,,22x10.5cm folded; 22x31cm open,,,1978-0005_wotm,,,06/01/1978,La Tour D'auvergne,,,,complete,5,-Infinity
28512,http://api.menus.nypl.org/dishes/28512,,The Flying Clipper Restaurant,,,,25x18.5cm folded; 25x55.5cm open,,,1957-0050_wotm,,,05/30/1956,The Flying Clipper Restaurant,,Dollars,$,complete,5,-Infinity
29318,http://api.menus.nypl.org/dishes/29318,,Caronia,,,,28x22cm folded; 28x42.5cm open,,,2001-0018_wotm,,,,Caronia,,,,complete,1,-Infinity
29511,http://api.menus.nypl.org/dishes/29511,,"Paquebot \Libert̩\""""",,,,27.5x21cm folded; 27.5x42cm open,,English is secondary language. ,1955-0058_wotm,,,07/26/1954,"Paquebot \Libert̩\""""",,,,complete,5,-Infinity
30375,http://api.menus.nypl.org/dishes/30375,,Hotel Astor,,,,36x23.5cm ,,,1940-0039_wotm,,,03/31/1939,Hotel Astor,,,,complete,1,-Infinity
30389,http://api.menus.nypl.org/dishes/30389,,Duval Tea House,,,,23x17cm folded; 23x30.5cm open,,,1940-0053_wotm,,,04/31/1939,Duval Tea House,,,,complete,3,-Infinity
30923,http://api.menus.nypl.org/dishes/30923,,[Restaurant Name And/Or Location Not Given],,,,25x16cm folded; 25x32cm open,,Arthur H. Rumpf Menu Collection,1938-0189_wotm,,,,[Restaurant Name And/Or Location Not Given],,,,complete,2,-Infinity
32881,http://api.menus.nypl.org/dishes/32881,The Biltmore,The Biltmore,,,,28x17.5cm folded; 28x35cm open,,,1917-0183_wotm,,,10/31/1916,The Biltmore,,Dollars,$,complete,4,-Infinity
33765,http://api.menus.nypl.org/dishes/33765,Elks' Home,Elks' Home,,,,20.5x13cm folded; 20.5x26cm open,,Order of Elks,1914-0222_wotm,,,02/28/1913,Elks' Home,,,,complete,10,-Infinity
34091,http://api.menus.nypl.org/dishes/34091,Waldorf Astoria,Waldorf Astoria,,,,24x16cm folded; 24x32cm open,,,1914-0793_wotm,,,08/28/1913,Waldorf Astoria,,Dollars,$,complete,3,-Infinity
35479,http://api.menus.nypl.org/dishes/35479,"R.M.S. ""Lusitania""","R.M.S. ""Lusitania""",,,,,,2 images,1913-0710_wotm,,,09/29/1912,"R.M.S. ""Lusitania""",,Dollars,$,complete,2,-Infinity
